assignment_z,treatment_d,outcome,compliance_type,d_if_z0,d_if_z1,oracle_treatment_effect
0,0,46.010597421923244,complier,0,1,2.0
1,1,49.87823661994754,complier,0,1,2.0
1,1,67.24575330190379,always,1,1,12.0
0,0,49.717891901474125,complier,0,1,2.0
1,1,63.20945736002632,always,1,1,12.0
0,0,46.932979400706024,complier,0,1,2.0
1,1,72.01296447134493,always,1,1,12.0
0,0,49.57010147626714,complier,0,1,2.0
0,0,46.41269296216424,never,0,0,-3.0
1,1,71.3266407552674,always,1,1,12.0
0,1,74.87385564926426,always,1,1,12.0
1,0,46.65249271356088,never,0,0,-3.0
0,0,49.56240620446717,complier,0,1,2.0
0,0,51.28005912295009,complier,0,1,2.0
0,1,68.94411961665932,always,1,1,12.0
1,1,71.48838349791438,always,1,1,12.0
0,1,65.574026894831,always,1,1,12.0
1,0,43.39450843428256,never,0,0,-3.0
0,0,46.58549163055943,never,0,0,-3.0
0,0,48.30681388760719,complier,0,1,2.0
1,0,45.04083532394001,never,0,0,-3.0
1,1,51.62803131410232,complier,0,1,2.0
0,0,49.60609573546929,never,0,0,-3.0
0,0,50.430435942116056,complier,0,1,2.0
0,1,68.95968491535413,always,1,1,12.0
0,0,44.98022883146936,never,0,0,-3.0
1,1,54.29777100529381,complier,0,1,2.0
0,0,50.730607543908874,complier,0,1,2.0
1,1,66.54508615014625,always,1,1,12.0
1,1,48.93671509576565,complier,0,1,2.0
0,0,48.66140287949959,never,0,0,-3.0
1,0,46.11039870344025,never,0,0,-3.0
0,0,50.753662807292585,complier,0,1,2.0
0,0,50.70381913975749,complier,0,1,2.0
1,1,67.46999776368743,always,1,1,12.0
0,1,66.3219901834789,always,1,1,12.0
1,0,44.72215334033881,never,0,0,-3.0
1,0,43.557218442491894,never,0,0,-3.0
1,1,68.45565858572476,always,1,1,12.0
1,1,74.8202750049895,always,1,1,12.0
1,1,52.34955215815399,complier,0,1,2.0
0,1,68.07474059105704,always,1,1,12.0
0,1,69.93320326893488,always,1,1,12.0
1,0,47.33369126462208,never,0,0,-3.0
1,0,44.11650098858526,never,0,0,-3.0
1,0,48.825863150636515,never,0,0,-3.0
1,0,46.111431502621066,never,0,0,-3.0
1,1,50.66127728181668,complier,0,1,2.0
0,0,50.9714170994819,complier,0,1,2.0
1,1,50.512836725561996,complier,0,1,2.0
1,1,50.27909080335705,complier,0,1,2.0
1,1,67.6591679054383,always,1,1,12.0
0,0,53.98360791986796,complier,0,1,2.0
0,0,47.67289982145549,never,0,0,-3.0
1,1,52.939900648921025,complier,0,1,2.0
0,1,70.08226892100652,always,1,1,12.0
1,0,43.46088466285417,never,0,0,-3.0
0,0,45.71452203309633,never,0,0,-3.0
0,0,46.23249268678236,never,0,0,-3.0
1,0,47.02052915366865,never,0,0,-3.0
0,0,50.210712117976385,complier,0,1,2.0
1,1,51.78674839858362,complier,0,1,2.0
1,1,66.31706798692689,always,1,1,12.0
1,0,44.180214286231646,never,0,0,-3.0
1,1,52.81768138859006,complier,0,1,2.0
0,0,49.65928564100758,complier,0,1,2.0
0,0,47.143707247934486,never,0,0,-3.0
0,0,46.620601923196894,never,0,0,-3.0
1,1,69.28871888077279,always,1,1,12.0
1,1,69.73777447326731,always,1,1,12.0
0,0,46.2168705883738,never,0,0,-3.0
0,0,47.904090581083544,never,0,0,-3.0
1,1,52.745018380378944,complier,0,1,2.0
1,1,67.22346628779253,always,1,1,12.0
1,1,52.00359045307077,complier,0,1,2.0
1,0,41.11131295395012,never,0,0,-3.0
0,0,44.47980067621496,never,0,0,-3.0
0,0,46.18939660913395,complier,0,1,2.0
1,0,48.45190435289539,never,0,0,-3.0
1,1,51.43146370881676,complier,0,1,2.0
1,0,46.65344172142636,never,0,0,-3.0
0,1,70.71405324674262,always,1,1,12.0
0,0,50.88160745462868,complier,0,1,2.0
0,0,46.43469878801875,never,0,0,-3.0
0,1,67.61264776456255,always,1,1,12.0
1,1,69.91326607780577,always,1,1,12.0
1,0,45.767264342766474,never,0,0,-3.0
1,0,47.8049843019552,never,0,0,-3.0
1,0,42.21400092629592,never,0,0,-3.0
1,1,69.47573258493199,always,1,1,12.0
0,1,67.86775855622267,always,1,1,12.0
1,0,42.74928822183203,never,0,0,-3.0
0,0,43.86699387581147,never,0,0,-3.0
0,0,44.255232071514655,never,0,0,-3.0
1,1,52.802299719398164,complier,0,1,2.0
1,1,66.67574611781765,always,1,1,12.0
0,0,47.526535793411725,complier,0,1,2.0
1,0,46.379168858854214,never,0,0,-3.0
0,0,40.97245566568941,never,0,0,-3.0
0,0,47.67833631578647,never,0,0,-3.0
1,1,54.207886463443394,complier,0,1,2.0
0,1,71.4075088801932,always,1,1,12.0
0,0,48.86258567243466,never,0,0,-3.0
1,0,47.72262716508202,never,0,0,-3.0
0,0,49.208988576978186,complier,0,1,2.0
1,1,50.14202030465802,complier,0,1,2.0
1,0,47.7088149139382,never,0,0,-3.0
1,1,51.34934283746004,complier,0,1,2.0
0,0,44.88069411937127,never,0,0,-3.0
1,0,46.78556867286495,never,0,0,-3.0
0,1,66.4185282735286,always,1,1,12.0
1,1,54.642693654066974,complier,0,1,2.0
1,0,43.218801705253135,never,0,0,-3.0
1,1,53.400692372803235,complier,0,1,2.0
1,0,47.09164475637958,never,0,0,-3.0
0,1,66.04931353119545,always,1,1,12.0
0,0,50.61242934113354,complier,0,1,2.0
1,0,44.83613098105182,never,0,0,-3.0
1,1,54.58630229283339,complier,0,1,2.0
0,1,68.53111707749652,always,1,1,12.0
0,0,45.75162488667243,never,0,0,-3.0
0,0,46.28544040726242,never,0,0,-3.0
0,0,48.568720139761645,complier,0,1,2.0
0,0,48.91848714413701,complier,0,1,2.0
1,1,52.60351005461742,complier,0,1,2.0
1,0,45.48545917290827,never,0,0,-3.0
1,0,41.737560634754566,never,0,0,-3.0
1,0,45.59050210210182,never,0,0,-3.0
0,0,49.40198423909862,complier,0,1,2.0
0,1,69.81411207467845,always,1,1,12.0
0,0,44.193555139742585,never,0,0,-3.0
0,0,47.937766662554786,never,0,0,-3.0
1,0,44.73339714617249,never,0,0,-3.0
0,1,69.35479184436355,always,1,1,12.0
1,0,47.094190746574476,never,0,0,-3.0
0,0,45.59508602250471,never,0,0,-3.0
0,1,68.54801807199067,always,1,1,12.0
1,0,46.39654289290853,never,0,0,-3.0
1,1,50.591156621132946,complier,0,1,2.0
1,0,45.2937844068548,never,0,0,-3.0
0,0,50.456972227997,complier,0,1,2.0
1,1,51.00493150850415,complier,0,1,2.0
0,0,46.37931653211118,never,0,0,-3.0
1,1,48.77965568683233,complier,0,1,2.0
0,0,44.59208910512382,never,0,0,-3.0
0,0,47.169631483451894,never,0,0,-3.0
1,0,48.31830732401395,never,0,0,-3.0
1,1,50.224617388467905,complier,0,1,2.0
0,0,44.70157817129018,never,0,0,-3.0
0,0,51.39650970552833,complier,0,1,2.0
1,0,43.585514758366855,never,0,0,-3.0
0,0,53.252925806404924,complier,0,1,2.0
0,1,70.56170591907951,always,1,1,12.0
0,0,44.079221944053465,never,0,0,-3.0
1,0,45.048335275339774,never,0,0,-3.0
1,1,50.81325152308347,complier,0,1,2.0
0,0,42.66861403959406,never,0,0,-3.0
1,1,51.16228445094567,complier,0,1,2.0
0,0,45.26196596627838,never,0,0,-3.0
0,0,46.569741738714185,never,0,0,-3.0
1,1,52.84387311217425,complier,0,1,2.0
0,1,69.1461024833879,always,1,1,12.0
0,0,46.4894687235344,never,0,0,-3.0
0,0,47.76981112967582,never,0,0,-3.0
1,1,53.976342147061054,complier,0,1,2.0
0,0,47.844381575868525,never,0,0,-3.0
1,1,54.991716810791935,complier,0,1,2.0
0,0,48.62680708047313,complier,0,1,2.0
0,0,47.09114625526604,never,0,0,-3.0
1,0,46.816058049901486,never,0,0,-3.0
1,1,69.79365268491217,always,1,1,12.0
0,0,52.400028510027795,complier,0,1,2.0
1,0,46.89613028507563,never,0,0,-3.0
1,1,68.56993593126772,always,1,1,12.0
1,0,47.36987547719516,never,0,0,-3.0
1,0,44.57334314798654,never,0,0,-3.0
1,1,68.60696703835596,always,1,1,12.0
1,0,47.88122275223599,never,0,0,-3.0
1,0,45.62123574262217,never,0,0,-3.0
1,1,69.04846172349309,always,1,1,12.0
1,0,45.070688086636835,never,0,0,-3.0
0,0,47.61245180807189,never,0,0,-3.0
0,0,44.474256814859956,never,0,0,-3.0
0,0,47.123764308414486,never,0,0,-3.0
0,0,48.58562198743989,complier,0,1,2.0
1,1,72.85115486134404,always,1,1,12.0
1,1,48.289534319527746,complier,0,1,2.0
1,0,46.87703409327563,never,0,0,-3.0
1,0,44.916811386528686,never,0,0,-3.0
0,1,64.49747973670607,always,1,1,12.0
1,1,69.63907764231706,always,1,1,12.0
1,1,73.86424999722455,always,1,1,12.0
1,1,51.44342036811198,complier,0,1,2.0
1,1,42.13926257027818,complier,0,1,2.0
1,1,66.4707375877581,always,1,1,12.0
0,0,46.47913416769753,never,0,0,-3.0
1,1,55.38865328426795,complier,0,1,2.0
0,1,66.3794647014186,always,1,1,12.0
0,0,42.31310282397361,never,0,0,-3.0
0,1,71.10461636956806,always,1,1,12.0
1,1,50.87220424101662,complier,0,1,2.0
0,0,47.5426413254164,complier,0,1,2.0
1,0,47.128531179283236,never,0,0,-3.0
1,0,44.74961438423349,never,0,0,-3.0
1,1,51.334351669604374,complier,0,1,2.0
1,0,47.19089982079855,never,0,0,-3.0
0,1,71.35564239956429,always,1,1,12.0
0,0,49.68965991213231,complier,0,1,2.0
0,0,44.828207587067446,never,0,0,-3.0
0,0,45.964430130723656,never,0,0,-3.0
0,0,53.207744867092785,complier,0,1,2.0
0,0,43.88132213672008,never,0,0,-3.0
0,0,52.097499176403296,complier,0,1,2.0
0,0,47.227372714157504,never,0,0,-3.0
0,0,43.63185462337862,never,0,0,-3.0
1,1,67.54136158357161,always,1,1,12.0
0,0,46.376049195817686,never,0,0,-3.0
1,1,53.62307980408294,complier,0,1,2.0
1,0,45.51888555017194,never,0,0,-3.0
0,0,48.81989151502776,complier,0,1,2.0
0,1,68.19092019821406,always,1,1,12.0
1,0,45.777907259385145,never,0,0,-3.0
0,0,48.63551425469109,complier,0,1,2.0
1,1,55.60207523142371,complier,0,1,2.0
1,1,51.931424504579425,complier,0,1,2.0
0,0,48.229623302035264,never,0,0,-3.0
0,1,67.38109253501531,always,1,1,12.0
0,0,49.86330749623308,complier,0,1,2.0
1,1,49.19206533705594,complier,0,1,2.0
0,1,70.24509438007831,always,1,1,12.0
0,1,66.49638513304954,always,1,1,12.0
0,0,47.7357954026857,never,0,0,-3.0
1,1,69.48791663104303,always,1,1,12.0
0,0,47.9744893896902,never,0,0,-3.0
1,1,70.60039995472822,always,1,1,12.0
0,0,49.838800328123284,complier,0,1,2.0
1,1,67.06944157079293,always,1,1,12.0
1,1,51.647311434548534,complier,0,1,2.0
0,0,47.17232545012544,never,0,0,-3.0
1,1,49.56674845517136,complier,0,1,2.0
0,0,46.44725255506949,never,0,0,-3.0
1,1,53.647711746179255,complier,0,1,2.0
0,1,69.50974294160528,always,1,1,12.0
1,1,54.735283721528425,complier,0,1,2.0
0,0,51.602966211679906,complier,0,1,2.0
1,1,71.4639160595102,always,1,1,12.0
1,0,45.003075102486406,never,0,0,-3.0
1,1,55.79841312889486,complier,0,1,2.0
1,0,42.42713268448433,never,0,0,-3.0
0,0,50.260290890646274,complier,0,1,2.0
0,0,45.50077936752684,never,0,0,-3.0
0,1,71.62277697260801,always,1,1,12.0
0,1,69.3513396286742,always,1,1,12.0
1,0,45.28612481143245,never,0,0,-3.0
1,0,46.482516668342235,never,0,0,-3.0
1,0,46.9984420591516,never,0,0,-3.0
1,0,46.60564857462685,never,0,0,-3.0
0,0,50.16401721363111,complier,0,1,2.0
1,1,69.15746301586167,always,1,1,12.0
1,0,46.76981586658604,never,0,0,-3.0
0,0,51.78373676871827,complier,0,1,2.0
1,1,67.58846488267938,always,1,1,12.0
0,0,47.31805608821364,never,0,0,-3.0
1,1,73.2137272350491,always,1,1,12.0
0,0,47.044371065567425,never,0,0,-3.0
0,0,51.816767566226176,complier,0,1,2.0
1,1,51.847863995750444,complier,0,1,2.0
1,1,70.85800406625572,always,1,1,12.0
1,1,67.27443477153354,always,1,1,12.0
0,0,46.516947359571915,never,0,0,-3.0
1,1,50.71473220130912,complier,0,1,2.0
1,1,67.80066913243876,always,1,1,12.0
1,0,47.00205885100041,never,0,0,-3.0
0,0,48.00484468960783,complier,0,1,2.0
0,0,44.85057614767534,never,0,0,-3.0
1,1,67.23743636514563,always,1,1,12.0
0,0,46.645305845518244,never,0,0,-3.0
0,0,49.2216499522856,never,0,0,-3.0
0,0,44.12905935867921,never,0,0,-3.0
1,1,52.05603068897744,complier,0,1,2.0
0,0,46.71155144801992,never,0,0,-3.0
0,0,44.037205885823305,never,0,0,-3.0
1,1,72.31824694225072,always,1,1,12.0
1,1,48.85595010343367,complier,0,1,2.0
0,0,46.556100819013956,never,0,0,-3.0
0,0,50.653026151406365,complier,0,1,2.0
0,0,45.42852737228382,never,0,0,-3.0
1,0,44.710384622348734,never,0,0,-3.0
1,1,66.1896216559834,always,1,1,12.0
1,0,45.92860735409511,never,0,0,-3.0
0,0,52.42788575379767,complier,0,1,2.0
1,1,69.16421163196841,always,1,1,12.0
0,0,51.827791235832244,complier,0,1,2.0
1,0,44.47623893234146,never,0,0,-3.0
0,0,48.094277089376185,complier,0,1,2.0
1,0,46.53022313961719,never,0,0,-3.0
0,0,50.140642378731606,complier,0,1,2.0
1,0,45.75705047031809,never,0,0,-3.0
0,0,46.80944177983837,complier,0,1,2.0
0,0,44.914512379786714,never,0,0,-3.0
0,0,42.352880241810404,never,0,0,-3.0
1,1,66.4394440016226,always,1,1,12.0
0,0,48.90119136722887,complier,0,1,2.0
1,1,52.78254339361783,complier,0,1,2.0
0,0,50.298795092745436,complier,0,1,2.0
1,0,45.514631969080554,never,0,0,-3.0
0,0,47.83935585615954,never,0,0,-3.0
1,0,46.30670002521883,never,0,0,-3.0
0,0,49.3096544532613,complier,0,1,2.0
0,0,47.545757947316616,never,0,0,-3.0
0,1,67.36924827389551,always,1,1,12.0
0,0,44.5325569702211,never,0,0,-3.0
1,1,69.486175477138,always,1,1,12.0
0,0,48.19650323595101,never,0,0,-3.0
1,0,46.89848271815869,never,0,0,-3.0
0,0,54.77752675816926,complier,0,1,2.0
0,1,72.28928839127529,always,1,1,12.0
1,0,44.60641753211712,never,0,0,-3.0
1,0,45.62346772216803,never,0,0,-3.0
0,0,44.26362780332577,never,0,0,-3.0
1,1,69.7319858916925,always,1,1,12.0
0,1,70.01097175544317,always,1,1,12.0
0,1,69.54273077638878,always,1,1,12.0
0,0,48.179470665315996,complier,0,1,2.0
1,0,44.945974254704055,never,0,0,-3.0
1,1,67.72086606826247,always,1,1,12.0
0,0,50.33265304174838,complier,0,1,2.0
1,1,55.113422362926336,complier,0,1,2.0
1,1,52.069606750825805,complier,0,1,2.0
0,1,67.26568339233353,always,1,1,12.0
0,1,66.56337004549651,always,1,1,12.0
1,1,72.50710412976103,always,1,1,12.0
1,0,45.684618168815746,never,0,0,-3.0
1,1,52.650314161383356,complier,0,1,2.0
1,0,46.07369159432417,never,0,0,-3.0
1,1,49.19692132342383,complier,0,1,2.0
1,1,67.88889205872458,always,1,1,12.0
1,0,50.27771816455874,never,0,0,-3.0
1,1,52.97272373357141,complier,0,1,2.0
0,0,52.60505598585652,complier,0,1,2.0
0,0,51.33862544352665,complier,0,1,2.0
0,0,52.3646722743026,complier,0,1,2.0
0,0,45.68493709380381,never,0,0,-3.0
1,1,69.55666074826237,always,1,1,12.0
0,0,49.375886856000704,complier,0,1,2.0
1,1,53.95026670630138,complier,0,1,2.0
1,1,49.594456439761856,complier,0,1,2.0
0,1,71.07622995698163,always,1,1,12.0
0,0,49.74964634766827,complier,0,1,2.0
0,0,45.50995336145728,never,0,0,-3.0
0,0,51.61962864719995,complier,0,1,2.0
1,0,46.01305599589603,never,0,0,-3.0
1,0,48.48882217115029,never,0,0,-3.0
0,0,47.50619579758565,never,0,0,-3.0
0,0,47.445144909922874,never,0,0,-3.0
1,0,46.19909522236754,never,0,0,-3.0
0,0,52.250101113725975,complier,0,1,2.0
0,0,53.315026837187254,complier,0,1,2.0
1,0,43.631100154530465,never,0,0,-3.0
0,0,49.60203381883313,complier,0,1,2.0
1,1,55.304268077022165,complier,0,1,2.0
0,0,44.20500542065774,never,0,0,-3.0
1,1,55.187578361455834,complier,0,1,2.0
1,1,68.04154471216617,always,1,1,12.0
1,1,69.65808882243276,always,1,1,12.0
1,0,44.43860931893722,never,0,0,-3.0
1,1,66.57549344649595,always,1,1,12.0
0,1,69.95042242241959,always,1,1,12.0
0,1,71.86923385729428,always,1,1,12.0
1,1,49.085067513460174,complier,0,1,2.0
0,0,49.94746492268689,complier,0,1,2.0
0,1,68.30195308557953,always,1,1,12.0
0,0,50.23053688231336,complier,0,1,2.0
0,0,48.4755134218988,complier,0,1,2.0
0,0,44.68496030106861,never,0,0,-3.0
0,1,67.192753608317,always,1,1,12.0
0,0,48.81258741188681,never,0,0,-3.0
1,0,47.701503715137775,never,0,0,-3.0
0,0,49.031007720538845,never,0,0,-3.0
1,1,68.15634538753406,always,1,1,12.0
1,0,45.50829193062858,never,0,0,-3.0
1,1,71.44792151679553,always,1,1,12.0
1,0,46.50900378498369,never,0,0,-3.0
0,1,68.44804552410255,always,1,1,12.0
0,0,45.68877604471191,never,0,0,-3.0
1,0,45.237430574390245,never,0,0,-3.0
0,0,53.64060233915821,complier,0,1,2.0
1,1,69.6115070954203,always,1,1,12.0
1,1,55.14941882932954,complier,0,1,2.0
1,1,52.63854053894489,complier,0,1,2.0
0,0,49.099917641466824,complier,0,1,2.0
1,1,53.08102501610283,complier,0,1,2.0
1,0,44.10723562903968,never,0,0,-3.0
1,0,47.36782288241635,never,0,0,-3.0
1,0,43.967266124354396,never,0,0,-3.0
0,0,50.95292120755392,complier,0,1,2.0
0,1,67.05299049308097,always,1,1,12.0
1,1,68.30710318694518,always,1,1,12.0
0,0,49.04846690430658,never,0,0,-3.0
1,1,68.33376210385181,always,1,1,12.0
1,0,45.47188566614305,never,0,0,-3.0
0,0,49.13307467067078,never,0,0,-3.0
0,1,69.20906890129682,always,1,1,12.0
1,1,54.676294085879384,complier,0,1,2.0
1,1,71.44219937012899,always,1,1,12.0
0,1,68.27794469118527,always,1,1,12.0
0,0,54.39279986230224,complier,0,1,2.0
1,1,71.07044973988604,always,1,1,12.0
0,0,45.43272171811334,never,0,0,-3.0
1,0,48.49457916076052,never,0,0,-3.0
1,0,46.83486184838608,never,0,0,-3.0
1,1,69.91162147206623,always,1,1,12.0
1,1,67.70855734819294,always,1,1,12.0
0,1,67.57837322347216,always,1,1,12.0
1,0,48.55444127830282,never,0,0,-3.0
0,1,69.12008292870489,always,1,1,12.0
1,1,51.23196260629001,complier,0,1,2.0
0,0,46.91213227717832,never,0,0,-3.0
1,1,51.36325433054738,complier,0,1,2.0
1,1,52.517340238707554,complier,0,1,2.0
1,1,70.5458485503229,always,1,1,12.0
0,0,49.83451504538596,never,0,0,-3.0
0,1,63.62939526043803,always,1,1,12.0
1,1,52.0376899161301,complier,0,1,2.0
0,1,71.1828284682962,always,1,1,12.0
1,1,68.14165992482576,always,1,1,12.0
1,1,67.4505528763276,always,1,1,12.0
0,0,44.56860035067662,never,0,0,-3.0
1,1,55.62095957294034,complier,0,1,2.0
0,0,48.85585102898781,complier,0,1,2.0
0,0,43.61417429346511,complier,0,1,2.0
1,1,68.34182735512196,always,1,1,12.0
0,1,72.06094584073067,always,1,1,12.0
0,0,43.914352634256836,never,0,0,-3.0
0,0,45.087976839894836,never,0,0,-3.0
1,1,69.79679122150382,always,1,1,12.0
0,1,69.51908361378027,always,1,1,12.0
1,0,45.2559698082531,never,0,0,-3.0
0,0,46.37276403404532,complier,0,1,2.0
1,1,68.98678244153484,always,1,1,12.0
1,1,68.30106296881809,always,1,1,12.0
0,0,50.64725491784618,never,0,0,-3.0
0,0,48.86820916239213,complier,0,1,2.0
0,0,53.53242330206683,complier,0,1,2.0
0,1,71.61956331970146,always,1,1,12.0
1,0,44.96936263981008,never,0,0,-3.0
0,0,41.77771142973562,never,0,0,-3.0
0,1,66.9459832137437,always,1,1,12.0
1,0,45.8995414655743,never,0,0,-3.0
0,0,46.1959600274148,never,0,0,-3.0
1,1,51.029880809290724,complier,0,1,2.0
1,0,44.491571274986626,never,0,0,-3.0
0,0,44.164743422508984,never,0,0,-3.0
1,1,51.85640441811402,complier,0,1,2.0
0,1,66.43202678991092,always,1,1,12.0
0,0,44.2746926520893,never,0,0,-3.0
1,0,45.04775177630633,never,0,0,-3.0
1,0,45.72688109171508,never,0,0,-3.0
1,0,42.68735847910637,never,0,0,-3.0
0,0,45.3561194505412,never,0,0,-3.0
1,0,47.25887116062282,never,0,0,-3.0
1,0,46.83500961626233,never,0,0,-3.0
1,0,49.04160890771255,never,0,0,-3.0
0,0,49.70307240154534,never,0,0,-3.0
1,0,43.35749791097012,never,0,0,-3.0
0,0,43.27074003489285,never,0,0,-3.0
1,0,44.14524669353,never,0,0,-3.0
0,1,70.78015123244566,always,1,1,12.0
0,0,44.84338775893714,never,0,0,-3.0
1,0,47.38619495260518,never,0,0,-3.0
1,1,68.03649795442617,always,1,1,12.0
0,0,43.45248990128175,never,0,0,-3.0
1,1,70.13446690775244,always,1,1,12.0
0,1,67.94939672914383,always,1,1,12.0
1,1,51.22320391690983,complier,0,1,2.0
0,0,43.20278178800434,never,0,0,-3.0
0,0,49.48009769279598,never,0,0,-3.0
1,0,44.18045250613724,never,0,0,-3.0
1,0,48.25208999680579,never,0,0,-3.0
1,0,47.174030116002086,never,0,0,-3.0
1,0,43.94577273064443,never,0,0,-3.0
1,1,54.157909641616094,complier,0,1,2.0
1,0,46.58792693459409,never,0,0,-3.0
0,0,46.921085129821016,never,0,0,-3.0
0,0,43.95084217609418,never,0,0,-3.0
0,0,48.5998185056268,complier,0,1,2.0
0,1,72.10896081902354,always,1,1,12.0
0,1,70.24488182235706,always,1,1,12.0
1,0,45.46261131833035,never,0,0,-3.0
0,1,67.26974722767095,always,1,1,12.0
0,1,72.64505489077428,always,1,1,12.0
0,0,47.8248628839705,never,0,0,-3.0
0,0,44.46102184415216,never,0,0,-3.0
0,0,47.47285609279393,complier,0,1,2.0
1,1,46.83170737503106,complier,0,1,2.0
0,1,71.5541873671994,always,1,1,12.0
1,1,51.11413067236204,complier,0,1,2.0
0,0,46.811765552868366,never,0,0,-3.0
0,0,48.02513017840965,complier,0,1,2.0
1,1,69.42089374806058,always,1,1,12.0
0,0,46.64263606515967,never,0,0,-3.0
1,1,69.71813221665656,always,1,1,12.0
1,1,52.039875278161844,complier,0,1,2.0
0,0,45.664186961774234,never,0,0,-3.0
1,1,67.76342730191993,always,1,1,12.0
0,0,49.35869146084285,never,0,0,-3.0
1,0,46.29690630671571,never,0,0,-3.0
0,1,70.11091737305038,always,1,1,12.0
0,0,45.109319596691066,never,0,0,-3.0
0,0,44.382379097166464,never,0,0,-3.0
0,0,46.553725404570955,never,0,0,-3.0
1,1,51.58287575860634,complier,0,1,2.0
1,1,52.57559015783748,complier,0,1,2.0
1,0,49.197094215625924,never,0,0,-3.0
0,0,45.54451375501235,never,0,0,-3.0
0,0,44.21825046843347,never,0,0,-3.0
0,0,52.13308294418959,complier,0,1,2.0
0,0,45.332872445058584,never,0,0,-3.0
1,1,68.62043516090415,always,1,1,12.0
1,1,53.05518600850907,complier,0,1,2.0
0,1,69.62657622813984,always,1,1,12.0
0,1,66.32264550408,always,1,1,12.0
0,0,48.96019117305651,never,0,0,-3.0
0,0,50.69531295138823,complier,0,1,2.0
0,0,47.09871568110288,complier,0,1,2.0
1,1,72.49395822168505,always,1,1,12.0
1,1,67.05382717088223,always,1,1,12.0
0,0,43.48496212388043,never,0,0,-3.0
1,0,47.23623591220742,never,0,0,-3.0
0,0,46.252612729536004,never,0,0,-3.0
0,1,69.01280044643927,always,1,1,12.0
1,0,43.44192145993119,never,0,0,-3.0
0,0,49.64386544329499,complier,0,1,2.0
1,1,52.23569224264224,complier,0,1,2.0
0,0,48.514426227975264,never,0,0,-3.0
1,0,44.17506234546723,never,0,0,-3.0
1,1,66.62469443997016,always,1,1,12.0
1,1,73.2080529882253,always,1,1,12.0
1,0,41.26702417085563,never,0,0,-3.0
1,1,48.47929610748223,complier,0,1,2.0
1,1,67.6191931894096,always,1,1,12.0
0,0,44.12862007872528,never,0,0,-3.0
1,1,67.54192825511427,always,1,1,12.0
0,1,69.61489077805597,always,1,1,12.0
1,0,48.64460997919843,never,0,0,-3.0
1,0,44.593883145797435,never,0,0,-3.0
1,1,55.159573596986675,complier,0,1,2.0
1,1,69.60271646372955,always,1,1,12.0
0,1,65.05142526303686,always,1,1,12.0
0,1,70.81052869554246,always,1,1,12.0
0,1,68.30944499255777,always,1,1,12.0
0,0,53.271393021899236,complier,0,1,2.0
1,1,69.75834279649415,always,1,1,12.0
0,0,43.65419595401434,never,0,0,-3.0
0,0,47.57471806921264,complier,0,1,2.0
0,0,49.288929582733935,complier,0,1,2.0
0,0,51.614809377623914,complier,0,1,2.0
1,0,43.86104925470434,never,0,0,-3.0
0,1,68.63509340308902,always,1,1,12.0
0,0,44.4107046888132,never,0,0,-3.0
0,1,70.74663370267746,always,1,1,12.0
0,1,70.12185124989128,always,1,1,12.0
0,0,46.67723333352797,complier,0,1,2.0
0,1,73.2058482800239,always,1,1,12.0
1,0,48.51812536583996,never,0,0,-3.0
1,1,68.60595045460451,always,1,1,12.0
0,0,50.937325152317065,complier,0,1,2.0
0,1,72.03336854536809,always,1,1,12.0
0,0,46.64725910317467,complier,0,1,2.0
1,1,50.93247016968648,complier,0,1,2.0
0,0,54.13692646518166,complier,0,1,2.0
